codigo_comunidad;comunidad;name;year;precio;IPC;edad_media;mano_obra;precio_Acero;precio_Aluminio;precio_Cemento;precio_Ceramica;precio_Cobre;precio_Energía;precio_Ligantes;precio_Madera;num_hipotecas;num_inmigracion
16;pais-vasco;País Vasco;01/04/2010;30090;86578;4,38792E+15;36961;10486;8205;15934;14327;20366;28622;44638;17243;10167;102449
16;pais-vasco;País Vasco;01/07/2010;29820;86524;4,40185E+15;3696;10516;7704;15716;14331;18502;28643;43654;17249;10830;102630
16;pais-vasco;País Vasco;01/10/2010;29510;87864;4,40185E+15;3737;10684;7917;15503;14268;20960;28313;42363;17276;10069;102810
16;pais-vasco;País Vasco;01/01/2011;29410;87862;4,41485E+15;37496;11121;8414;15447;14280;24737;30715;46173;17348;10999;102990
16;pais-vasco;País Vasco;01/04/2011;29230;8979;4,41485E+15;38136;11892;8130;15556;14321;24053;34081;54266;17434;8668;103220
16;pais-vasco;País Vasco;01/07/2011;29120;89123;4,42964E+15;37941;12168;7923;15658;14255;24495;33478;54235;17417;5941;103451
16;pais-vasco;País Vasco;01/10/2011;28920;904;4,42964E+15;38297;12053;8036;15852;14239;21453;33423;55991;17455;7603;103682
16;pais-vasco;País Vasco;01/01/2012;28740;89627;4,44359E+15;3810;11670;8016;16074;14238;23287;36679;60002;17459;7645;103912
16;pais-vasco;País Vasco;01/04/2012;27930;91569;4,44359E+15;38816;11703;7922;16036;14259;22708;37057;63074;17475;6216;102930
16;pais-vasco;País Vasco;01/07/2012;27320;90858;4,4583E+15;38651;11549;7552;16348;14272;23121;35076;57085;17492;5610;101947
16;pais-vasco;País Vasco;01/10/2012;26680;93234;4,4583E+15;39445;11168;7491;16522;14237;23409;36203;60005;17485;5286;100964
16;pais-vasco;País Vasco;01/01/2013;25910;91861;4,47664E+15;39017;11185;7369;16130;14215;24072;35073;52739;17545;6627;99982
16;pais-vasco;País Vasco;01/04/2013;25320;92924;4,47664E+15;39315;10874;7211;16631;14158;22698;34522;55771;17593;4654;97910
16;pais-vasco;País Vasco;01/07/2013;24810;92831;4,49742E+15;39253;10594;7016;16784;14208;21121;34788;53995;17601;3782;95837
16;pais-vasco;País Vasco;01/10/2013;24330;93577;4,49742E+15;3943;10698;6918;16676;14352;21014;34837;54121;17624;3374;93764
16;pais-vasco;País Vasco;01/01/2014;23790;92407;4,51575E+15;39083;10584;6794;16279;14213;21279;33485;52112;17700;4433;91692
16;pais-vasco;País Vasco;01/04/2014;23660;93496;4,51575E+15;39439;10525;6837;16112;14337;19472;32937;52149;17782;3940;90287
16;pais-vasco;País Vasco;01/07/2014;23230;92711;4,53091E+15;39141;10445;7205;16056;14487;20865;34449;52703;17848;4025;88882
16;pais-vasco;País Vasco;01/10/2014;22600;93755;4,53091E+15;39399;10470;7729;16334;14550;21211;34009;51631;17817;3851;87476
16;pais-vasco;País Vasco;01/01/2015;22160;91479;4,54651E+15;38646;10193;7919;16536;14539;20210;29293;40965;17882;5463;86071
16;pais-vasco;País Vasco;01/04/2015;21670;93029;4,54651E+15;39228;10220;8187;16452;14533;22179;31135;41412;18068;4393;85920
16;pais-vasco;País Vasco;01/07/2015;21200;92942;4,5587E+15;39165;10132;7731;16355;14527;20017;31363;42686;18141;5231;85769
16;pais-vasco;País Vasco;01/10/2015;20850;93349;4,5587E+15;39164;9489;7352;16311;14514;18832;28493;33187;18129;5159;85618
16;pais-vasco;País Vasco;01/01/2016;20480;91558;4,57312E+16;38553;9089;7214;16339;14537;16869;25248;28684;18207;5859;85467
16;pais-vasco;País Vasco;01/04/2016;20540;92403;4,57312E+16;38877;9325;7128;16416;14360;17327;25211;28185;18386;6145;86074
16;pais-vasco;País Vasco;01/07/2016;20460;92598;4,58654E+15;38969;10233;7193;16472;14410;18077;27995;35216;18445;4703;86680
16;pais-vasco;País Vasco;01/10/2016;20200;94023;4,58654E+15;39392;9901;7230;16499;14366;17259;29515;37860;18460;4884;87286
16;pais-vasco;País Vasco;01/01/2017;20060;9424;4,59872E+15;39527;10804;7554;16367;14370;20897;32580;45171;18455;6217;87893
16;pais-vasco;País Vasco;01/04/2017;19970;9478;4,59872E+15;3972;10977;7915;16097;14354;20833;30211;43765;18526;5537;89349
16;pais-vasco;País Vasco;01/07/2017;19990;94165;4,61103E+16;39482;10838;7786;16091;14479;21009;29093;42093;18542;5523;90806
16;pais-vasco;País Vasco;01/10/2017;19990;95514;4,61103E+16;39918;11387;7814;16112;14481;23082;30826;44887;18535;4978;92262
16;pais-vasco;País Vasco;01/01/2018;19860;94665;4,62367E+16;39721;11815;8054;16012;14520;22103;31917;46222;18590;6241;93718
16;pais-vasco;País Vasco;01/04/2018;19800;95767;4,62367E+16;40085;11918;7917;16252;14515;21567;31110;47065;18544;6140;96030
16;pais-vasco;País Vasco;01/07/2018;19720;9631;4,63523E+15;40236;11815;8396;16244;14547;21142;34394;55238;18633;6304;98342
16;pais-vasco;País Vasco;01/10/2018;20480;9758;4,63523E+15;40685;11934;8159;16168;14543;20921;35601;57609;18634;5454;100653
16;pais-vasco;País Vasco;01/01/2019;20540;95585;4,64663E+16;40052;11755;8039;16364;14604;20441;33011;49887;18687;6834;102965
16;pais-vasco;País Vasco;01/04/2019;20680;97354;4,64663E+16;40604;11664;7901;16437;14736;22044;34134;57218;18803;6877;106071
16;pais-vasco;País Vasco;01/07/2019;20770;97043;4,65716E+15;40417;11359;7928;16469;14785;20644;33469;54174;18858;5611;109177
16;pais-vasco;País Vasco;01/10/2019;21020;98037;4,65716E+15;40731;10997;7734;16422;14835;20222;33387;50285;18909;6004;112283
16;pais-vasco;País Vasco;01/01/2020;21120;96902;4,66689E+14;40426;10985;7837;16548;14838;20645;34564;47139;18943;6162;115389
16;pais-vasco;País Vasco;01/04/2020;21080;96849;4,66689E+14;40357;10832;7526;16613;15062;18528;27389;43547;18976;6713;115867
16;pais-vasco;País Vasco;01/07/2020;21400;96464;4,67578E+15;40205;10477;7321;16493;15221;20712;29080;45249;19001;6223;116345
16;pais-vasco;País Vasco;01/10/2020;21360;97545;4,67578E+15;40451;10697;7516;16503;15229;21268;29005;50751;19028;6338;116823
16;pais-vasco;País Vasco;01/01/2021;21510;97516;4,68962E+15;40584;11880;7753;16595;15235;24083;32594;51014;19055;6780;117301
16;pais-vasco;País Vasco;01/04/2021;21960;99226;4,68962E+15;41122;12803;8173;16593;15197;28613;34780;57701;19377;6924;117531
16;pais-vasco;País Vasco;01/07/2021;22010;99262;4,70804E+15;41188;15445;9155;16685;15278;28830;37722;62714;20122;7057;117760
16;pais-vasco;País Vasco;01/10/2021;22270;102429;4,70804E+15;42291;16056;10610;16844;15918;30916;44256;68130;20489;6790;117990
16;pais-vasco;País Vasco;01/01/2022;22460;103377;4,71932E+15;42692;16897;11247;18123;18552;30852;46977;68574;21025;7411;118220
3;principado-asturias;Principado de Asturias;01/01/2003;11080;73075;4,47451E+15;3130;7199;7258;13499;12274;5582;20170;14539;15074;8805;17642
3;principado-asturias;Principado de Asturias;01/04/2003;11300;74619;4,47451E+15;31754;7307;7283;13437;12272;5276;19409;15257;15072;6265;18276
3;principado-asturias;Principado de Asturias;01/07/2003;11670;73918;4,4888E+15;31592;7244;7048;13246;12260;5412;18653;15178;15126;6698;18910
3;principado-asturias;Principado de Asturias;01/10/2003;11920;748;4,4888E+15;31996;7174;7054;13312;12244;5905;18173;14452;15129;6653;19543
3;principado-asturias;Principado de Asturias;01/01/2004;12240;74838;4,50253E+15;31941;7357;7117;13427;12260;6893;17733;12628;15179;7667;20177
3;principado-asturias;Principado de Asturias;01/04/2004;12570;76474;4,50253E+15;32514;9125;7211;13734;12408;8793;18245;13428;15218;6971;21100
3;principado-asturias;Principado de Asturias;01/07/2004;12740;76224;4,51765E+15;32513;9282;7526;13728;12482;8193;19059;13695;15273;7286;22022
3;principado-asturias;Principado de Asturias;01/10/2004;12940;77524;4,51765E+15;32956;10139;7735;13713;12575;8631;20314;13255;15319;6171;22944
3;principado-asturias;Principado de Asturias;01/01/2005;13300;76837;4,53213E+15;3276;10177;7534;13922;12689;8666;19606;12534;15364;6692;23867
3;principado-asturias;Principado de Asturias;01/04/2005;13690;7881;4,53213E+15;3346;9777;7875;14331;12849;9253;21880;17023;15556;7471;24504
3;principado-asturias;Principado de Asturias;01/07/2005;14030;7867;4,54324E+16;33403;9545;7681;14355;12953;10604;23285;19484;15591;6430;25140
3;principado-asturias;Principado de Asturias;01/10/2005;14620;80049;4,54324E+16;33917;9852;7837;14438;13018;11929;25389;23403;15619;6149;25777
3;principado-asturias;Principado de Asturias;01/01/2006;15040;79909;4,56045E+15;33916;9782;8687;14736;13323;13814;25360;23056;15722;7995;26414
3;principado-asturias;Principado de Asturias;01/04/2006;15320;81777;4,56045E+15;34524;10160;8952;15632;13604;18383;25878;26087;15860;7218;26990
3;principado-asturias;Principado de Asturias;01/07/2006;15830;81459;4,57495E+15;34523;10600;8866;15635;13768;21471;26053;25822;16007;6893;27566
3;principado-asturias;Principado de Asturias;01/10/2006;16120;81913;4,57495E+15;34641;11028;8685;15654;13968;21002;23814;21955;16073;6635;28141
3;principado-asturias;Principado de Asturias;01/01/2007;16340;81484;4,58915E+15;34581;10796;8846;16343;14313;15404;22915;20353;16381;8222;28717
3;principado-asturias;Principado de Asturias;01/04/2007;16600;83528;4,58915E+15;35261;11550;8895;16942;14678;20292;23958;24441;16701;7705;30443
3;principado-asturias;Principado de Asturias;01/07/2007;16900;83357;4,59975E+15;3520;11471;8654;16938;14712;20531;25892;28288;16870;6804;32168
3;principado-asturias;Principado de Asturias;01/10/2007;17290;84675;4,59975E+15;3571;11052;7948;16849;14764;19879;26825;32004;17061;7214;33894
3;principado-asturias;Principado de Asturias;01/01/2008;17340;85167;4,6105E+15;35861;10949;7755;16918;14834;16942;29123;31611;17247;6222;35620
3;principado-asturias;Principado de Asturias;01/04/2008;17360;87152;4,6105E+15;36535;12335;8198;17221;15033;19472;30200;32321;17298;6058;36882
3;principado-asturias;Principado de Asturias;01/07/2008;17550;87803;4,61989E+15;36783;14465;8430;17160;14988;18842;37265;41968;17341;5582;38145
3;principado-asturias;Principado de Asturias;01/10/2008;17580;87853;4,61989E+15;36814;13274;7648;16939;14726;13057;29456;32450;17334;5757;39408
3;principado-asturias;Principado de Asturias;01/01/2009;17490;85921;4,6305E+15;3616;11029;6287;17121;14629;8591;21798;20183;17354;5697;40670
3;principado-asturias;Principado de Asturias;01/04/2009;17380;86863;4,6305E+15;36529;9833;6229;16638;14576;11798;22590;25403;17345;4476;41071
3;principado-asturias;Principado de Asturias;01/07/2009;16360;86327;4,64302E+16;36373;9510;6433;16309;14544;13094;24981;33640;17277;5481;41472
3;principado-asturias;Principado de Asturias;01/10/2009;15850;87145;4,64302E+16;36621;9548;6897;16298;14418;14870;25283;35023;17239;4519;41873
3;principado-asturias;Principado de Asturias;01/01/2010;15900;8674;4,65692E+15;36464;9421;7655;16126;14327;18183;26699;38962;17250;5308;42274
3;principado-asturias;Principado de Asturias;01/04/2010;15900;88214;4,65692E+15;36961;10486;8205;15934;14327;20366;28622;44638;17243;5654;42365
3;principado-asturias;Principado de Asturias;01/07/2010;15980;88162;4,67204E+15;3696;10516;7704;15716;14331;18502;28643;43654;17249;5918;42456
3;principado-asturias;Principado de Asturias;01/10/2010;16210;89425;4,67204E+15;3737;10684;7917;15503;14268;20960;28313;42363;17276;4585;42548
3;principado-asturias;Principado de Asturias;01/01/2011;15890;89968;4,6873E+15;37496;11121;8414;15447;14280;24737;30715;46173;17348;4433;42639
3;principado-asturias;Principado de Asturias;01/04/2011;15740;91951;4,6873E+15;38136;11892;8130;15556;14321;24053;34081;54266;17434;2698;42656
3;principado-asturias;Principado de Asturias;01/07/2011;15620;91199;4,70335E+15;37941;12168;7923;15658;14255;24495;33478;54235;17417;2179;42673
3;principado-asturias;Principado de Asturias;01/10/2011;15810;92364;4,70335E+15;38297;12053;8036;15852;14239;21453;33423;55991;17455;1981;42690
3;principado-asturias;Principado de Asturias;01/01/2012;15800;91781;4,71901E+14;3810;11670;8016;16074;14238;23287;36679;60002;17459;2019;42707
3;principado-asturias;Principado de Asturias;01/04/2012;15540;93779;4,71901E+14;38816;11703;7922;16036;14259;22708;37057;63074;17475;1909;42059
3;principado-asturias;Principado de Asturias;01/07/2012;15400;92974;4,73258E+14;38651;11549;7552;16348;14272;23121;35076;57085;17492;2097;41410
3;principado-asturias;Principado de Asturias;01/10/2012;15250;95306;4,73258E+14;39445;11168;7491;16522;14237;23409;36203;60005;17485;1923;40762
3;principado-asturias;Principado de Asturias;01/01/2013;14790;94144;4,74869E+15;39017;11185;7369;16130;14215;24072;35073;52739;17545;1861;40114
3;principado-asturias;Principado de Asturias;01/04/2013;14440;95024;4,74869E+15;39315;10874;7211;16631;14158;22698;34522;55771;17593;1423;39305
3;principado-asturias;Principado de Asturias;01/07/2013;14350;94648;4,76804E+16;39253;10594;7016;16784;14208;21121;34788;53995;17601;984;38496
3;principado-asturias;Principado de Asturias;01/10/2013;14070;95223;4,76804E+16;3943;10698;6918;16676;14352;21014;34837;54121;17624;1507;37688
3;principado-asturias;Principado de Asturias;01/01/2014;13720;94168;4,78708E+15;39083;10584;6794;16279;14213;21279;33485;52112;17700;1571;36879
3;principado-asturias;Principado de Asturias;01/04/2014;13480;95218;4,78708E+15;39439;10525;6837;16112;14337;19472;32937;52149;17782;1631;35971
3;principado-asturias;Principado de Asturias;01/07/2014;13270;94147;4,80633E+15;39141;10445;7205;16056;14487;20865;34449;52703;17848;1471;35063
3;principado-asturias;Principado de Asturias;01/10/2014;13010;94988;4,80633E+15;39399;10470;7729;16334;14550;21211;34009;51631;17817;1269;34155
3;principado-asturias;Principado de Asturias;01/01/2015;12710;92794;4,82445E+15;38646;10193;7919;16536;14539;20210;29293;40965;17882;1544;33247
3;principado-asturias;Principado de Asturias;01/04/2015;12630;9446;4,82445E+15;39228;10220;8187;16452;14533;22179;31135;41412;18068;1810;32983
3;principado-asturias;Principado de Asturias;01/07/2015;12400;94135;4,8395E+15;39165;10132;7731;16355;14527;20017;31363;42686;18141;1813;32718
3;principado-asturias;Principado de Asturias;01/10/2015;12390;94133;4,8395E+15;39164;9489;7352;16311;14514;18832;28493;33187;18129;1340;32454
3;principado-asturias;Principado de Asturias;01/01/2016;12260;92471;4,85634E+16;38553;9089;7214;16339;14537;16869;25248;28684;18207;1758;32190
3;principado-asturias;Principado de Asturias;01/04/2016;12060;93414;4,85634E+16;38877;9325;7128;16416;14360;17327;25211;28185;18386;1899;31864
3;principado-asturias;Principado de Asturias;01/07/2016;12090;93686;4,87274E+15;38969;10233;7193;16472;14410;18077;27995;35216;18445;1427;31538
3;principado-asturias;Principado de Asturias;01/10/2016;11950;9508;4,87274E+15;39392;9901;7230;16499;14366;17259;29515;37860;18460;2202;31212
3;principado-asturias;Principado de Asturias;01/01/2017;11910;95228;4,8871E+15;39527;10804;7554;16367;14370;20897;32580;45171;18455;2114;30886
3;principado-asturias;Principado de Asturias;01/04/2017;11820;95817;4,8871E+15;3972;10977;7915;16097;14354;20833;30211;43765;18526;1974;31100
3;principado-asturias;Principado de Asturias;01/07/2017;11770;94908;4,90289E+15;39482;10838;7786;16091;14479;21009;29093;42093;18542;2088;31314
3;principado-asturias;Principado de Asturias;01/10/2017;11760;96239;4,90289E+15;39918;11387;7814;16112;14481;23082;30826;44887;18535;1790;31528
3;principado-asturias;Principado de Asturias;01/01/2018;12000;95556;4,91953E+15;39721;11815;8054;16012;14520;22103;31917;46222;18590;2186;31742
3;principado-asturias;Principado de Asturias;01/04/2018;12130;96503;4,91953E+15;40085;11918;7917;16252;14515;21567;31110;47065;18544;2313;32054
3;principado-asturias;Principado de Asturias;01/07/2018;12230;9715;4,93304E+15;40236;11815;8396;16244;14547;21142;34394;55238;18633;2405;32367
3;principado-asturias;Principado de Asturias;01/10/2018;12360;98241;4,93304E+15;40685;11934;8159;16168;14543;20921;35601;57609;18634;1927;32680
3;principado-asturias;Principado de Asturias;01/01/2019;12410;96385;4,94868E+14;40052;11755;8039;16364;14604;20441;33011;49887;18687;2737;32992
3;principado-asturias;Principado de Asturias;01/04/2019;12300;97808;4,94868E+14;40604;11664;7901;16437;14736;22044;34134;57218;18803;2340;33810
3;principado-asturias;Principado de Asturias;01/07/2019;12260;97446;4,96372E+16;40417;11359;7928;16469;14785;20644;33469;54174;18858;1924;34627
3;principado-asturias;Principado de Asturias;01/10/2019;12470;98001;4,96372E+16;40731;10997;7734;16422;14835;20222;33387;50285;18909;1942;35444
3;principado-asturias;Principado de Asturias;01/01/2020;12380;97246;4,97906E+16;40426;10985;7837;16548;14838;20645;34564;47139;18943;3692;36262
3;principado-asturias;Principado de Asturias;01/04/2020;12590;96886;4,97906E+16;40357;10832;7526;16613;15062;18528;27389;43547;18976;1830;36307
3;principado-asturias;Principado de Asturias;01/07/2020;12660;96571;4,99089E+15;40205;10477;7321;16493;15221;20712;29080;45249;19001;2109;36352
3;principado-asturias;Principado de Asturias;01/10/2020;12680;97219;4,99089E+15;40451;10697;7516;16503;15229;21268;29005;50751;19028;2086;36398
3;principado-asturias;Principado de Asturias;01/01/2021;12840;97593;5,00185E+15;40584;11880;7753;16595;15235;24083;32594;51014;19055;2452;36443
3;principado-asturias;Principado de Asturias;01/04/2021;12990;99272;5,00185E+15;41122;12803;8173;16593;15197;28613;34780;57701;19377;2799;36486
3;principado-asturias;Principado de Asturias;01/07/2021;12860;99161;5,01817E+15;41188;15445;9155;16685;15278;28830;37722;62714;20122;2690;36529
3;principado-asturias;Principado de Asturias;01/10/2021;12770;102356;5,01817E+15;42291;16056;10610;16844;15918;30916;44256;68130;20489;2493;36572
3;principado-asturias;Principado de Asturias;01/01/2022;13450;103364;5,03308E+15;42692;16897;11247;18123;18552;30852;46977;68574;21025;2876;36615
14;region-murcia;Región de Murcia;01/01/2003;8880;72462;3,72671E+16;3130;7199;7258;13499;12274;5582;20170;14539;15074;11760;76859
14;region-murcia;Región de Murcia;01/04/2003;9470;74155;3,72671E+16;31754;7307;7283;13437;12272;5276;19409;15257;15072;11653;80622
14;region-murcia;Región de Murcia;01/07/2003;10020;73443;3,72806E+15;31592;7244;7048;13246;12260;5412;18653;15178;15126;10993;84386
14;region-murcia;Región de Murcia;01/10/2003;10420;74795;3,72806E+15;31996;7174;7054;13312;12244;5905;18173;14452;15129;12205;88149
14;region-murcia;Región de Murcia;01/01/2004;10920;74581;3,73281E+15;31941;7357;7117;13427;12260;6893;17733;12628;15179;16463;91912
14;region-murcia;Región de Murcia;01/04/2004;11500;76379;3,73281E+15;32514;9125;7211;13734;12408;8793;18245;13428;15218;15687;96679
14;region-murcia;Región de Murcia;01/07/2004;12010;76192;3,74001E+13;32513;9282;7526;13728;12482;8193;19059;13695;15273;14510;101446
14;region-murcia;Región de Murcia;01/10/2004;12580;77604;3,74001E+13;32956;10139;7735;13713;12575;8631;20314;13255;15319;13074;106212
14;region-murcia;Región de Murcia;01/01/2005;13010;76723;3,74488E+13;3276;10177;7534;13922;12689;8666;19606;12534;15364;16962;110979
14;region-murcia;Región de Murcia;01/04/2005;13680;79227;3,74488E+13;3346;9777;7875;14331;12849;9253;21880;17023;15556;19061;113983
14;region-murcia;Región de Murcia;01/07/2005;14270;78591;3,74644E+15;33403;9545;7681;14355;12953;10604;23285;19484;15591;17484;116986
14;region-murcia;Región de Murcia;01/10/2005;14720;80569;3,74644E+15;33917;9852;7837;14438;13018;11929;25389;23403;15619;15701;119990
14;region-murcia;Región de Murcia;01/01/2006;15120;80276;3,75516E+15;33916;9782;8687;14736;13323;13814;25360;23056;15722;20066;122994
14;region-murcia;Región de Murcia;01/04/2006;15550;82364;3,75516E+15;34524;10160;8952;15632;13604;18383;25878;26087;15860;18820;125872
14;region-murcia;Región de Murcia;01/07/2006;16070;82043;3,76351E+15;34523;10600;8866;15635;13768;21471;26053;25822;16007;17825;128751
14;region-murcia;Región de Murcia;01/10/2006;16450;82468;3,76351E+15;34641;11028;8685;15654;13968;21002;23814;21955;16073;17500;131630
14;region-murcia;Región de Murcia;01/01/2007;16780;82322;3,76993E+15;34581;10796;8846;16343;14313;15404;22915;20353;16381;18671;134508
14;region-murcia;Región de Murcia;01/04/2007;17070;84733;3,76993E+15;35261;11550;8895;16942;14678;20292;23958;24441;16701;20030;139243
14;region-murcia;Región de Murcia;01/07/2007;17240;8394;3,77515E+16;3520;11471;8654;16938;14712;20531;25892;28288;16870;17289;143978
14;region-murcia;Región de Murcia;01/10/2007;17300;85762;3,77515E+16;3571;11052;7948;16849;14764;19879;26825;32004;17061;17338;148713
14;region-murcia;Región de Murcia;01/01/2008;17410;85931;3,78252E+15;35861;10949;7755;16918;14834;16942;29123;31611;17247;19179;153448
14;region-murcia;Región de Murcia;01/04/2008;17430;88136;3,78252E+15;36535;12335;8198;17221;15033;19472;30200;32321;17298;17091;154346
14;region-murcia;Región de Murcia;01/07/2008;17270;88276;3,79092E+15;36783;14465;8430;17160;14988;18842;37265;41968;17341;11428;155244
14;region-murcia;Región de Murcia;01/10/2008;17110;88712;3,79092E+15;36814;13274;7648;16939;14726;13057;29456;32450;17334;10995;156143
14;region-murcia;Región de Murcia;01/01/2009;16630;86279;3,79965E+16;3616;11029;6287;17121;14629;8591;21798;20183;17354;10107;157041
14;region-murcia;Región de Murcia;01/04/2009;16190;87724;3,79965E+16;36529;9833;6229;16638;14576;11798;22590;25403;17345;9582;156894
14;region-murcia;Región de Murcia;01/07/2009;16400;86919;3,81336E+14;36373;9510;6433;16309;14544;13094;24981;33640;17277;10019;156747
14;region-murcia;Región de Murcia;01/10/2009;16140;87688;3,81336E+14;36621;9548;6897;16298;14418;14870;25283;35023;17239;8867;156600
14;region-murcia;Región de Murcia;01/01/2010;16070;87077;3,82913E+15;36464;9421;7655;16126;14327;18183;26699;38962;17250;8308;156453
14;region-murcia;Región de Murcia;01/04/2010;15710;88891;3,82913E+15;36961;10486;8205;15934;14327;20366;28622;44638;17243;8362;155714
14;region-murcia;Región de Murcia;01/07/2010;15280;88489;3,84861E+15;3696;10516;7704;15716;14331;18502;28643;43654;17249;8393;154974
14;region-murcia;Región de Murcia;01/10/2010;15000;89761;3,84861E+15;3737;10684;7917;15503;14268;20960;28313;42363;17276;6320;154234
14;region-murcia;Región de Murcia;01/01/2011;14890;89971;3,86607E+15;37496;11121;8414;15447;14280;24737;30715;46173;17348;7660;153495
14;region-murcia;Región de Murcia;01/04/2011;14660;92173;3,86607E+15;38136;11892;8130;15556;14321;24053;34081;54266;17434;5704;152267
14;region-murcia;Región de Murcia;01/07/2011;14440;91099;3,88604E+15;37941;12168;7923;15658;14255;24495;33478;54235;17417;4728;151040
14;region-murcia;Región de Murcia;01/10/2011;14060;92377;3,88604E+15;38297;12053;8036;15852;14239;21453;33423;55991;17455;3803;149812
14;region-murcia;Región de Murcia;01/01/2012;13750;91629;3,90451E+15;3810;11670;8016;16074;14238;23287;36679;60002;17459;4003;148584
14;region-murcia;Región de Murcia;01/04/2012;13380;93939;3,90451E+15;38816;11703;7922;16036;14259;22708;37057;63074;17475;3908;146442
14;region-murcia;Región de Murcia;01/07/2012;13040;92944;3,91967E+14;38651;11549;7552;16348;14272;23121;35076;57085;17492;4431;144300
14;region-murcia;Región de Murcia;01/10/2012;12640;95473;3,91967E+14;39445;11168;7491;16522;14237;23409;36203;60005;17485;2418;142157
14;region-murcia;Región de Murcia;01/01/2013;12270;9419;3,93651E+15;39017;11185;7369;16130;14215;24072;35073;52739;17545;2667;140015
14;region-murcia;Región de Murcia;01/04/2013;11800;9543;3,93651E+15;39315;10874;7211;16631;14158;22698;34522;55771;17593;2752;136118
14;region-murcia;Región de Murcia;01/07/2013;11490;95107;3,9563E+15;39253;10594;7016;16784;14208;21121;34788;53995;17601;1853;132221
14;region-murcia;Región de Murcia;01/10/2013;11270;95593;3,9563E+15;3943;10698;6918;16676;14352;21014;34837;54121;17624;1858;128324
14;region-murcia;Región de Murcia;01/01/2014;10950;94368;3,97369E+15;39083;10584;6794;16279;14213;21279;33485;52112;17700;1993;124427
14;region-murcia;Región de Murcia;01/04/2014;10860;95718;3,97369E+15;39439;10525;6837;16112;14337;19472;32937;52149;17782;2368;122288
14;region-murcia;Región de Murcia;01/07/2014;11010;94477;3,99149E+15;39141;10445;7205;16056;14487;20865;34449;52703;17848;2176;120150
14;region-murcia;Región de Murcia;01/10/2014;10800;95295;3,99149E+15;39399;10470;7729;16334;14550;21211;34009;51631;17817;2042;118011
14;region-murcia;Región de Murcia;01/01/2015;10860;92863;4,00687E+15;38646;10193;7919;16536;14539;20210;29293;40965;17882;2574;115872
14;region-murcia;Región de Murcia;01/04/2015;10670;94948;4,00687E+15;39228;10220;8187;16452;14533;22179;31135;41412;18068;2872;113674
14;region-murcia;Región de Murcia;01/07/2015;10490;94478;4,02233E+15;39165;10132;7731;16355;14527;20017;31363;42686;18141;2570;111476
14;region-murcia;Región de Murcia;01/10/2015;10450;94591;4,02233E+15;39164;9489;7352;16311;14514;18832;28493;33187;18129;2314;109278
14;region-murcia;Región de Murcia;01/01/2016;10250;92697;4,03673E+15;38553;9089;7214;16339;14537;16869;25248;28684;18207;2508;107080
14;region-murcia;Región de Murcia;01/04/2016;10100;93899;4,03673E+15;38877;9325;7128;16416;14360;17327;25211;28185;18386;2837;105787
14;region-murcia;Región de Murcia;01/07/2016;9940;93883;4,0522E+15;38969;10233;7193;16472;14410;18077;27995;35216;18445;2440;104494
14;region-murcia;Región de Murcia;01/10/2016;9870;95147;4,0522E+15;39392;9901;7230;16499;14366;17259;29515;37860;18460;2262;103200
14;region-murcia;Región de Murcia;01/01/2017;9760;95452;4,06505E+15;39527;10804;7554;16367;14370;20897;32580;45171;18455;2892;101907
14;region-murcia;Región de Murcia;01/04/2017;9710;96103;4,06505E+15;3972;10977;7915;16097;14354;20833;30211;43765;18526;2722;102012
14;region-murcia;Región de Murcia;01/07/2017;9730;94755;4,07698E+15;39482;10838;7786;16091;14479;21009;29093;42093;18542;2766;102116
14;region-murcia;Región de Murcia;01/10/2017;9800;96038;4,07698E+15;39918;11387;7814;16112;14481;23082;30826;44887;18535;2271;102220
14;region-murcia;Región de Murcia;01/01/2018;9870;95471;4,08409E+15;39721;11815;8054;16012;14520;22103;31917;46222;18590;2889;102325
14;region-murcia;Región de Murcia;01/04/2018;9860;96761;4,08409E+15;40085;11918;7917;16252;14515;21567;31110;47065;18544;3199;103085
14;region-murcia;Región de Murcia;01/07/2018;9910;96815;4,09553E+15;40236;11815;8396;16244;14547;21142;34394;55238;18633;3073;103845
14;region-murcia;Región de Murcia;01/10/2018;9840;98085;4,09553E+15;40685;11934;8159;16168;14543;20921;35601;57609;18634;2387;104605
14;region-murcia;Región de Murcia;01/01/2019;9910;96085;4,10775E+15;40052;11755;8039;16364;14604;20441;33011;49887;18687;3007;105365
14;region-murcia;Región de Murcia;01/04/2019;9970;97864;4,10775E+15;40604;11664;7901;16437;14736;22044;34134;57218;18803;2910;106658
14;region-murcia;Región de Murcia;01/07/2019;10150;96969;4,11826E+15;40417;11359;7928;16469;14785;20644;33469;54174;18858;2725;107952
14;region-murcia;Región de Murcia;01/10/2019;10140;97978;4,11826E+15;40731;10997;7734;16422;14835;20222;33387;50285;18909;3065;109245
14;region-murcia;Región de Murcia;01/01/2020;10190;97225;4,12905E+15;40426;10985;7837;16548;14838;20645;34564;47139;18943;3469;110538
14;region-murcia;Región de Murcia;01/04/2020;10150;9714;4,12905E+15;40357;10832;7526;16613;15062;18528;27389;43547;18976;2518;110486
14;region-murcia;Región de Murcia;01/07/2020;10080;96453;4,14211E+15;40205;10477;7321;16493;15221;20712;29080;45249;19001;2936;110434
